"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",0.919478710755106,0.616919739696312,0.889781843089065,50,0.252054358685512,9,"Bok Gimap3 Hk2 Pmaip1 Fzd9 Naif1 Gimap5 Siva1 Hip1r"
"GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT",0.90310388478361,0.61735222951953,0.889930182887341,26,0.287605562572038,2,"Sema6d Wdr89"
"GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS",-0.929172208886186,0.617749017795239,0.89019865277378,116,-0.278124696570924,35,"Tnfaip8l3 Inppl1 Tmem150a Inpp5a Inpp4b Itpka Pigp Sh3yl1 Synj1 Pign Pigv Pik3cb Pgap1 Inpp5e Pigg Pip5k1c Plcb3 Pip5k1b Mppe1 Mtmr3 Slc30a5 Ip6k2 Bpnt1 Pigb Ube3c Pip4k2c Itpkc Efr3b Pik3r4 Plcl2 Inpp5b Ipmk Mtmr2 Sacm1l Plcl1"
"GOBP_EXCITATORY_SYNAPSE_ASSEMBLY",0.891448418168533,0.618613732508949,0.890534171279481,22,0.295840648961564,3,"Nrxn1 Sema4a Lrfn4"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",-0.932944928682977,0.618456678700361,0.890534171279481,139,-0.273541756784162,13,"Src Lzts2 Smo Sesn2 Prkcq Tcf7l2 Eif2ak3 Akap5 Tnfrsf1a Mapk14 Mtor Cav2 Gbp4"
"GOBP_SYNAPTIC_VESICLE_LOCALIZATION",-0.908843487193453,0.618508395158141,0.890534171279481,49,-0.304875972641515,16,"Kif5c Kifc2 Kif1b Trim46 Synj1 Ap3s1 Lin7c Tmem230 Bloc1s4 Ap1s2 Tor1a Pdzd11 Dnm2 Snapin Rab3a Ap3m1"
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",-0.9351410635307,0.618871213772064,0.890601596946319,181,-0.266879539517378,42,"Polm Pbx1 Ret Cd40 Fas Foxp3 Zbtb46 Gata3 Slc40a1 Cd28 Hoxb4 Bcl2 Psen2 Flt3 Parp3 Srf Tnfaip3 Flvcr1 Tcf3 Lef1 Braf Nfkb2 Rag2 Lig4 Bcl6 Nhej1 Lrp5 Shld1 Pdcd1 Cacnb4 Irak3 Tet2 Crkl Fancb Il15 Stat6 Polb Slc46a2 Lmo4 Il2 Samhd1 Dclre1c"
"GOBP_GLUCOSE_CATABOLIC_PROCESS",0.890297255186498,0.619589977220957,0.891332570156586,22,0.295458618104001,2,"Pfkfb2 Hk2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",-0.897001186606038,0.620315046170559,0.89176879129858,34,-0.319833539039216,5,"Raet1e Fcer1g Mpeg1 H2-Q2 Ifi30"
"GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT",0.875562413338324,0.620165745856354,0.89176879129858,11,0.349133445619729,3,"Abcc4 Slc19a1 Abcc1"
