"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_METABOLISM_OF_STEROID_HORMONES",-1.20379354312007,0.227620087336245,0.971577273898022,18,-0.475251354223523,5,"Cyp11a1 Star Stard6 Fdxr Stard4"
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY",-1.1494797695054,0.236231382057499,0.971577273898022,56,-0.359403662751633,12,"Cdk1 Tubb2b Ccnb1 Ccnb2 Nup155 Lmnb1 Nup93 Nup160 Lbr Nup133 Spast Vps4a"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE",-1.18000303767918,0.228924288526938,0.971577273898022,35,-0.405256745729105,8,"Mapk11 Ezh2 Fos Mink1 Mapkapk5 Mapk14 Kdm6b Mapk3"
"REACTOME_PKR_MEDIATED_SIGNALING",-1.1535891401604,0.233013100436681,0.971577273898022,54,-0.363141879421746,11,"Fanca Cdk1 Fancm Tubb2b Fancc Faap100 Prkra Ilf3 Eif2ak2 Trim25 Mavs"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS",1.16461753977786,0.218620689655172,0.971577273898022,44,0.365657395790718,17,"Gm14391 Zfp677 Gm3604 Zfp324 Zfp987 Zfp991 Zfp947 Zfp981 Zfp995 Gm5141 Setdb1 Zfp383 Gm45871 Zfp971 Gm14325 Gm4924 Zfp758"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",-1.17439850935144,0.230286738351254,0.971577273898022,36,-0.401451566276008,10,"Gng3 Acsl3 Cacna1d Kcnb1 Acsl4 Rapgef4 Rapgef3 Plcb2 Ffar1 Itpr3"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",-1.13549432955898,0.235616438356164,0.971577273898022,77,-0.33574547321276,19,"Cdk1 Plk1 Ppp1r12b Ccnb1 Ccnb2 Plk4 Ccp110 Cep135 Alms1 Csnk1e Odf2 Cep41 Clasp1 Cep72 Dctn1 Fbxw11 Aurka Bora Ppp1cb"
"REACTOME_RHOA_GTPASE_CYCLE",-1.12113535729438,0.234382892742886,0.971577273898022,102,-0.317131884767015,32,"Anln Tfrc Arhgef18 Diaph3 Ect2 Myo9a Vav3 Net1 Plekhg5 Plekhg3 Tagap Arhgap26 Arhgap11a Arhgap39 Trio Ktn1 Iqgap1 Slk Arhgap35 Lbr Pkn3 Fmnl3 Arhgef3 Arhgef2 Dock2 Tmem87a Flot2 Vav2 Arap1 Arhgap31 Maco1 Racgap1"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",-1.19960046174557,0.232583454281567,0.971577273898022,20,-0.462441801391124,2,"Iqgap2 Tubb2b"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",-1.09210457215813,0.233117483811286,0.971577273898022,250,-0.27676105611917,34,"Dusp4 Mapk12 Igf1r Ltk Mapk11 Spred2 Sgk1 Pik3r4 Axl Pik3r3 Nck2 Grap2 Shb Egr2 Itga3 Ptk2 Irs2 Akt3 Nos3 Vav3 Baiap2 Atp6v0a1 Fgfbp3 Fer Fyn Crkl Memo1 Dusp3 Furin Nedd4 Mapk14 Fgf2 Ptpn12 Rnf41"
"REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE",1.18605963862192,0.238052900644588,0.974073603657956,19,0.45175256765499,9,"Pdcd1 Cd274 Mib2 B3gnt3 Dad1 Tmem258 Rpn2 Ubb Ost4"
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",1.18454954560088,0.240124278739458,0.977561784512922,18,0.457419700554301,6,"Plcd3 Plcg1 Ocrl Plcb3 Calm2 Inpp5b"
"REACTOME_METABOLISM_OF_LIPIDS",-1.07861671974352,0.242312785052229,0.981489159655998,382,-0.262893428438668,69,"St3gal5 Cyp2d22 Smpd3 Cyp27a1 Dhcr24 Spns2 Sqle Pla2g4b Cpt1b Cyp11a1 Acsl3 Pld2 Pik3r4 Prkab2 Sgms1 Cyp2r1 Pip5k1b Star Pik3r3 Fitm2 Pitpnm2 Idi1 Arv1 Acsl4 Pon3 B4galt5 Hsd3b7 Gpam Fasn Hexb Agk Gpd1l Lpcat2 Galc Cerk Ltc4s Hpgd Lpin2 Smpd4 Pon2 Acox1 Gpd2 Glb1l Stard6 Pik3cg Slc22a5 Tbl1x Inpp4a Tmem86b Pctp Pik3c2b Acot2 Fdxr Mvd Acot7 Pip5k1a Stard4 Inpp5f Pi4k2b Ctsa Acot1 Gla Morc2a Fdps Tm7sf2 Pmvk Acat2 Miga1 Acot9"
"REACTOME_INTERLEUKIN_17_SIGNALING",-1.13953389960403,0.249113475177305,0.989054490555439,51,-0.363140032838096,15,"Dusp4 Mapk11 Fos Dusp3 Tab1 Mapk14 Map3k8 Mapk3 Dusp7 Creb1 Fbxw11 Map2k4 Ikbkb Traf6 Nfkb1"
