"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_L1CAM_INTERACTIONS",0.608451413241765,0.97891618748911,1,44,0.198126612797928,7,"Tuba4a Pak1 Itga5 Tuba1b Itgav Dpysl2 Itgb1"
"REACTOME_LDL_CLEARANCE",-1.05386547598011,0.390286209887251,1,14,-0.424398002975518,6,"Npc1 Ldlrap1 Nceh1 Npc2 Ap2b1 Ap2a1"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",-0.761890350694971,0.83112733911456,1,30,-0.256795755250611,11,"App Txndc5 Ap1s2 Ctsz Ap4s1 Gns Arrb1 Vamp2 Ap1b1 Vamp8 Ap4e1"
"REACTOME_MACROAUTOPHAGY",-0.795592375075198,0.915640555410008,1,111,-0.208499481831201,57,"Mtor Dync1li2 Map1lc3a Tubb2b Atg12 Mfn2 Atg5 Gabarapl2 Atg9a Mterf3 Wipi2 Chmp7 Slc38a9 Prkaa1 Gabarapl1 Mtmr3 Ubc Usp30 Tomm5 Mlst8 Tsc1 Atg4d Map1lc3b Arl13b Rragc Prkab1 Tuba1a Sqstm1 Atg7 Chmp3 Gabarap Pik3r4 Ube2v1 Vdac3 Prkag2 Dync1li1 Atg3 Pex5 Mtmr14 Tomm70a Tuba1c Wdr45b Tomm22 Nbr1 Pik3c3 Lamtor2 Atg16l1 Tbk1 Atg16l2 Tomm6 Ube2d3 Chmp4b Becn1 Rraga Chmp6 Ulk1 Wdr45"
"REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION",0.583670550701363,0.94384328358209,1,12,0.253935098242842,4,"Map3k8 Cul1 Tnip2 Rps27a"
"REACTOME_MAPK6_MAPK4_SIGNALING",-0.53503698163526,0.99809795530195,1,52,-0.160444017177318,18,"Kalrn Foxo1 Cdc14a Psmb7 Foxo3 Ubc Psmd1 Prkaca Cdc42ep3 Psmc4 Dnajb1 Psmc6 Psmb6 Psmd11 Psmd2 Cdc42 Psma2 Mapk6"
"REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1",0.828696346120652,0.684329199549042,1,10,0.377675360126447,2,"B4gat1 Crppa"
"REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE",-0.792324037928739,0.76453488372093,1,19,-0.296413957157217,10,"AK157302 Sdhaf3 Isca1 Nfs1 Sdhaf2 Sdhd Sdhc Iscu Acat1 Aco2"
"REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES",0.995940915558415,0.468859984697781,1,178,0.261639903796005,45,"Fbp1 Has3 Pfkfb4 Pck2 Csgalnact1 St3gal2 Ext1 B4gat1 Phkg1 St3gal6 Cryl1 B3gnt7 Arsb Agl St3gal4 Ndc1 Ext2 Hyal1 Akr1e1 Pfkm St6galnac6 Pfkfb1 Ust Hs6st1 Nup155 B4galt5 Nup62 Chst14 Ids Nup37 Man2c1 Slc35d2 Gapdhs Nup85 Hgsnat Tkt Slc17a5 G6pc3 Uxs1 Slc35b2 Nup205 Slc9a1 Idua Khk Gnpda1"
"REACTOME_METABOLISM_OF_COFACTORS",-0.858079633886342,0.663630304376805,1,22,-0.30959275460073,3,"Coq7 Akt1 Calm1"
