"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",-0.962111360525548,0.519517282479142,0.990428029618927,15,-0.407022103107655,7,"Gnat3 Gnb5 Gng12 Gnai3 Gnb1 Gngt2 Gng3"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",-0.961503182904453,0.52126006498093,0.990428029618927,24,-0.368302153162803,7,"Ube2c Ccnb1 Ubc Cdc20 Cdc16 Ube2d1 Anapc16"
"REACTOME_EGFR_DOWNREGULATION",-0.958764086617817,0.521838424207822,0.990428029618927,22,-0.374275813770082,8,"Egf Ptpn12 Spry2 Ubc Eps15 Arhgef7 Grb2 Hgs"
"REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K",-0.973164807204496,0.520771744204139,0.990428029618927,10,-0.454275641796515,5,"Pik3cb Lyn Irs2 Jak2 Pik3cg"
"REACTOME_GPCR_LIGAND_BINDING",-0.979293367583332,0.513230624485476,0.990428029618927,91,-0.300422813313063,19,"Ccr5 Ccl5 Ccr9 Hebp1 Sstr2 F2rl2 Adora2a Xk F2rl3 P2ry14 Nln P2ry10 Cxcr2 Cmklr1 S1pr1 Adgre5 Ptger4 Cxcr6 Rxfp1"
"REACTOME_LDL_CLEARANCE",-0.966440364903425,0.516462137084705,0.990428029618927,14,-0.415094862521688,6,"Ldlrap1 Npc2 Ap2a1 Soat1 Nceh1 Lipa"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.963861175780533,0.516351118760757,0.990428029618927,44,0.271921890894817,10,"Ly6k Pigw Lypd3 Reck Rtn4rl2 Ly6d Alpl Cd52 Izumo1r Piga"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",-0.960344405749092,0.520268341421639,0.990428029618927,22,-0.374892728021596,4,"Tubb6 Tubb2a Tuba1c Iqgap3"
"REACTOME_SIGNALING_BY_VEGF",-0.97422953121191,0.518549346016647,0.990428029618927,83,-0.301970133498286,40,"Src Axl Prkcz Ncf1 Kdr Pak1 Mapk14 Mtor Shb Pik3cb Akt3 Cybb Mapk11 Calm1 Abi1 Vegfc Hras Cyba Cyfip2 Pxn Abi2 Itgb3 Calm3 Rock2 Mapk12 Rock1 Ptk2b Crk Akt2 Pik3r2 Nck1 Rasa1 Mapkap1 Prkcb Rac1 Elmo1 Mapkapk2 Vav1 Plcg1 Cdc42"
"REACTOME_ATTENUATION_PHASE",-0.964359810273407,0.524904798172125,0.993993927760336,12,-0.429435340000969,3,"Hspa1a Hspa1b Hspa2"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",-0.903164394114095,0.645660653339834,1,71,-0.2861080757845,5,"Abca5 Abcd2 Abcc3 Abca6 Abcb9"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",-0.721253620623664,0.849950220452283,1,23,-0.279030842413663,7,"Nod1 Mapk14 Traf6 Map2k6 Ubc Mapk11 Tab3"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",-0.624354643992764,0.977038599975177,1,62,-0.201408033788026,11,"Ube2c Ccnb1 Plk1 Nek2 Ubc Cdc20 Cdc16 Ube2d1 Anapc16 Pttg1 Psmc2"
