"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_TIE2_SIGNALING",0.900073718746303,0.607311692404664,1,11,0.394792050428398,6,"Angpt1 Sos1 Hras Pik3r2 Pik3cb Shc1"
"REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY",-1.02289219236606,0.41282375236892,1,31,-0.320389623439213,9,"Spata2 Tab3 Tnf Ripk1 Cyld Usp21 Tab2 Optn Sharpin"
"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",-1.007453767789,0.438916691198116,1,22,-0.341168605831842,6,"Spata2 Mib2 Tnf Ripk1 Cyld Usp21"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.591192627399327,0.988001090809926,1,61,0.182610912648864,3,"Cd27 Tnfrsf1b Tnfrsf18"
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",1.30945651386057,0.149467323898871,1,10,0.588116528910607,3,"Cd27 Tnfrsf1b Tnfrsf18"
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",-0.898986679265309,0.581470509022354,1,10,-0.37440966434803,2,"Map3k14 Tnfrsf13c"
"REACTOME_TNF_SIGNALING",-0.722485282797055,0.931760435571688,1,54,-0.201087032954392,7,"Spata2 Tab3 Mib2 Tax1bp1 Tnf Ripk1 Cyld"
"REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE",-0.740847278978932,0.965959328028294,1,100,-0.184123607908767,10,"Mapk11 Ly96 Fos Tab3 Dusp6 Usp18 Map2k4 Ager Irf7 Ripk1"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",-0.934022248154289,0.592920353982301,1,84,-0.240442174096957,10,"Mapk11 Ly96 Pik3r4 Fos Tab3 Dusp6 Usp18 Map2k4 Ager Irf7"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.616058794044456,0.996329113924051,1,122,0.172387044293584,29,"Nlrx1 App S100a1 Tlr4 Tlr6 Alpk1 Tlr7 Mapk8 Tlr2 Traf2 Lgmn Tnip2 Nkiras1 Ptpn4 Nod2 Nlrc5 Ticam2 Tank Ikbke Gsdme Lrrc14 Ticam1 Ripk2 Nod1 Ikbkg Fadd Tlr9 Ppp2r1b Chuk"
